0.48 0.24 0.012151
0.48 0.24 0.012338
0.49 0.24 0.012537
0.51 0.24 0.012748
0.52 0.24 0.012980
0.53 0.24 0.013218
0.54 0.24 0.013464
0.55 0.24 0.013718
0.56 0.24 0.013979
0.57 0.24 0.014246
0.58 0.24 0.014516
0.58 0.24 0.014789
0.59 0.24 0.015062
0.60 0.24 0.015333
0.61 0.24 0.015601
0.62 0.24 0.015864
0.64 0.24 0.016119
0.65 0.24 0.016365
0.66 0.24 0.016599
0.67 0.24 0.016820
0.68 0.24 0.017026
0.69 0.24 0.017216
0.70 0.24 0.017389
0.70 0.24 0.017545
0.71 0.24 0.017686
0.72 0.24 0.017817
0.73 0.24 0.017950
0.74 0.24 0.018097
0.76 0.24 0.018217
0.77 0.24 0.017781
0.78 0.24 0.017672
0.79 0.24 0.017604
0.80 0.24 0.017522
0.81 0.24 0.017415
0.82 0.24 0.017283
0.83 0.24 0.017126
0.83 0.24 0.016947
0.84 0.24 0.016747
0.85 0.24 0.016529
0.86 0.24 0.016294
0.88 0.24 0.016044
0.89 0.24 0.015782
0.90 0.24 0.015510
0.91 0.24 0.015230
0.92 0.24 0.014944
0.93 0.24 0.014654
0.94 0.24 0.014362
0.95 0.24 0.014071
0.96 0.24 0.013781
0.96 0.24 0.013495
0.97 0.24 0.013214
0.98 0.24 0.012939
0.99 0.24 0.012672

0.01 0.26 0.014956
0.01 0.26 0.014555
0.03 0.26 0.014186
0.04 0.26 0.013847
0.04 0.26 0.013537
0.06 0.26 0.013254
0.07 0.26 0.012995
0.07 0.26 0.012759
0.09 0.26 0.012544
0.10 0.26 0.012349
0.10 0.26 0.012170
0.12 0.26 0.012006
0.12 0.26 0.011857
0.14 0.26 0.011719
0.14 0.26 0.011593
0.15 0.26 0.011475
0.17 0.26 0.011366
0.18 0.26 0.011264
0.18 0.26 0.011168
0.20 0.26 0.011077
0.21 0.26 0.010989
0.21 0.26 0.010900
0.23 0.26 0.010805
0.24 0.26 0.010683
0.24 0.26 0.010463
0.26 0.26 0.011660
0.27 0.26 0.011027
0.28 0.26 0.010816
0.29 0.26 0.010719
0.29 0.26 0.010660
0.30 0.26 0.010619
0.32 0.26 0.010592
0.33 0.26 0.010575
0.34 0.26 0.010568
0.35 0.26 0.010571
0.35 0.26 0.010584
0.36 0.26 0.010609
0.38 0.26 0.010644
0.39 0.26 0.010692
0.40 0.26 0.010752
0.41 0.26 0.010824
0.42 0.26 0.010911
0.42 0.26 0.011010
0.43 0.26 0.011125
0.45 0.26 0.011253
0.46 0.26 0.011396
0.47 0.26 0.011554
0.48 0.26 0.011726
0.48 0.26 0.011912
0.49 0.26 0.012112
0.51 0.26 0.012343
0.52 0.26 0.012563
0.53 0.26 0.012801
0.54 0.26 0.013051
0.55 0.26 0.013311
0.56 0.26 0.013579
0.57 0.26 0.013853
0.58 0.26 0.014133
0.58 0.26 0.014416
0.59 0.26 0.014701
0.60 0.26 0.014985
0.61 0.26 0.015267
0.62 0.26 0.015543
0.64 0.26 0.015813
0.65 0.26 0.016074
0.66 0.26 0.016324
0.67 0.26 0.016560
0.68 0.26 0.016782
0.69 0.26 0.016986
0.70 0.26 0.017173
0.70 0.26 0.017342
0.71 0.26 0.017494
0.72 0.26 0.017637
0.73 0.26 0.017795
0.74 0.26 0.018061
0.76 0.26 0.016498
0.77 0.26 0.017238
0.78 0.26 0.017420
0.79 0.26 0.017439
0.80 0.26 0.017389
0.81 0.26 0.017296
0.82 0.26 0.017170
0.83 0.26 0.017015
0.83 0.26 0.016835
0.84 0.26 0.016631
0.85 0.26 0.016406
0.86 0.26 0.016163
0.88 0.26 0.015903
0.89 0.26 0.015630
0.90 0.26 0.015344
0.91 0.26 0.015049
0.92 0.26 0.014747
0.93 0.26 0.014441
0.94 0.26 0.014131
0.95 0.26 0.013821
0.96 0.26 0.013513
0.96 0.26 0.013207
0.97 0.26 0.012907
0.98 0.26 0.012613
0.99 0.26 0.012326

0.01 0.27 0.014827
0.01 0.27 0.014412
0.03 0.27 0.014030
0.04 0.27 0.013680
0.04 0.27 0.013360
0.06 0.27 0.013068
0.07 0.27 0.012802
0.07 0.27 0.012559
0.09 0.27 0.012338
0.10 0.27 0.012136
0.10 0.27 0.011952
0.12 0.27 0.011783
0.12 0.27 0.011628
0.14 0.27 0.011486
0.14 0.27 0.011355
0.15 0.27 0.011233
0.17 0.27 0.011119
0.18 0.27 0.011013
0.18 0.27 0.010913
0.20 0.27 0.010818
0.21 0.27 0.010728
0.21 0.27 0.010642
0.23 0.27 0.010562
0.24 0.27 0.010496
0.24 0.27 0.010488
0.26 0.27 0.010762
0.27 0.27 0.010624
0.28 0.27 0.010491
0.29 0.27 0.010396
0.29 0.27 0.010326
0.30 0.27 0.010274
0.32 0.27 0.010236
0.33 0.27 0.010208
0.34 0.27 0.010191
0.35 0.27 0.010185
0.35 0.27 0.010189
0.36 0.27 0.010204
0.38 0.27 0.010231
0.39 0.27 0.010270
0.40 0.27 0.010322
0.41 0.27 0.010387
0.42 0.27 0.010466
0.42 0.27 0.010560
0.43 0.27 0.010668
0.45 0.27 0.010792
0.46 0.27 0.010931
0.47 0.27 0.011086
0.48 0.27 0.011256
0.48 0.27 0.011442
0.49 0.27 0.011644
0.51 0.27 0.011864
0.52 0.27 0.012094
0.53 0.27 0.012337
0.54 0.27 0.012592
0.55 0.27 0.012859
0.56 0.27 0.013134
0.57 0.27 0.013418
0.58 0.27 0.013708
0.58 0.27 0.014003
0.59 0.27 0.014300
0.60 0.27 0.014598
0.61 0.27 0.014894
0.62 0.27 0.015186
0.64 0.27 0.015472
0.65 0.27 0.015750
0.66 0.27 0.016017
0.67 0.27 0.016270
0.68 0.27 0.016508
0.69 0.27 0.016729
0.70 0.27 0.016930
0.70 0.27 0.017110
0.71 0.27 0.017267
0.72 0.27 0.017397
0.73 0.27 0.017489
0.74 0.27 0.017484
0.76 0.27 0.017098
0.77 0.27 0.017211
0.78 0.27 0.017295
0.79 0.27 0.017308
0.80 0.27 0.017265
0.81 0.27 0.017179
0.82 0.27 0.017057
0.83 0.27 0.016903
0.83 0.27 0.016721
0.84 0.27 0.016514
0.85 0.27 0.016283
0.86 0.27 0.016031
0.88 0.27 0.015761
0.89 0.27 0.015476
0.90 0.27 0.015177
0.91 0.27 0.014867
0.92 0.27 0.014548
0.93 0.27 0.014224
0.94 0.27 0.013896
0.95 0.27 0.013567
0.96 0.27 0.013239
0.96 0.27 0.012913
0.97 0.27 0.012593
0.98 0.27 0.012278
0.99 0.27 0.011972

0.01 0.28 0.014662
0.01 0.28 0.014234
0.03 0.28 0.013841
0.04 0.28 0.013480
0.04 0.28 0.013151
0.06 0.28 0.012850
0.07 0.28 0.012577
0.07 0.28 0.012327
0.09 0.28 0.012099
0.10 0.28 0.011892
0.10 0.28 0.011702
0.12 0.28 0.011528
0.12 0.28 0.011369
0.14 0.28 0.011221
0.14 0.28 0.011085
0.15 0.28 0.010958
0.17 0.28 0.010840
0.18 0.28 0.010729
0.18 0.28 0.010625
0.20 0.28 0.010526
0.21 0.28 0.010434
0.21 0.28 0.010349
0.23 0.28 0.010275
0.24 0.28 0.010220
0.24 0.28 0.010203
0.26 0.28 0.010245
0.27 0.28 0.010184
0.28 0.28 0.010096
0.29 0.28 0.010013
0.29 0.28 0.009942
0.30 0.28 0.009884
0.32 0.28 0.009836
0.33 0.28 0.009799
0.34 0.28 0.009772
0.35 0.28 0.009756
0.35 0.28 0.009750
0.36 0.28 0.009756
0.38 0.28 0.009774
0.39 0.28 0.009804
0.40 0.28 0.009847
0.41 0.28 0.009904
0.42 0.28 0.009976
0.42 0.28 0.010063
0.43 0.28 0.010166
0.45 0.28 0.010284
0.46 0.28 0.010419
0.47 0.28 0.010570
0.48 0.28 0.010738
0.48 0.28 0.010923
0.49 0.28 0.011125
0.51 0.28 0.011343
0.52 0.28 0.011577
0.53 0.28 0.011825
0.54 0.28 0.012086
0.55 0.28 0.012359
0.56 0.28 0.012643
0.57 0.28 0.012936
0.58 0.28 0.013237
0.58 0.28 0.013544
0.59 0.28 0.013855
0.60 0.28 0.014168
0.61 0.28 0.014480
0.62 0.28 0.014789
0.64 0.28 0.015093
0.65 0.28 0.015388
0.66 0.28 0.015674
0.67 0.28 0.015946
0.68 0.28 0.016203
0.69 0.28 0.016441
0.70 0.28 0.016658
0.70 0.28 0.016852
0.71 0.28 0.017017
0.72 0.28 0.017149
0.73 0.28 0.017233
0.74 0.28 0.017243
0.76 0.28 0.017155
0.77 0.28 0.017172
0.78 0.28 0.017198
0.79 0.28 0.017193
0.80 0.28 0.017148
0.81 0.28 0.017063
0.82 0.28 0.016943
0.83 0.28 0.016790
0.83 0.28 0.016606
0.84 0.28 0.016395
0.85 0.28 0.016158
0.86 0.28 0.015898
0.88 0.28 0.015618
0.89 0.28 0.015320
0.90 0.28 0.015007
0.91 0.28 0.014682
0.92 0.28 0.014347
0.93 0.28 0.014005
0.94 0.28 0.013658
0.95 0.28 0.013309
0.96 0.28 0.012960
0.96 0.28 0.012614
0.97 0.28 0.012272
0.98 0.28 0.011936
0.99 0.28 0.011608

0.01 0.29 0.014461
0.01 0.29 0.014021
0.03 0.29 0.013616
0.04 0.29 0.013246
0.04 0.29 0.012908
0.06 0.29 0.012599
0.07 0.29 0.012318
0.07 0.29 0.012062
0.09 0.29 0.011828
0.10 0.29 0.011615
0.10 0.29 0.011420
0.12 0.29 0.011241
0.12 0.29 0.011076
0.14 0.29 0.010924
0.14 0.29 0.010782
0.15 0.29 0.010651
0.17 0.29 0.010527
0.18 0.29 0.010411
0.18 0.29 0.010302
0.20 0.29 0.010199
0.21 0.29 0.010103
0.21 0.29 0.010015
0.23 0.29 0.009937
0.24 0.29 0.009873
0.24 0.29 0.009828
0.26 0.29 0.009797
0.27 0.29 0.009738
0.28 0.29 0.009662
0.29 0.29 0.009584
0.29 0.29 0.009512
0.30 0.29 0.009448
0.32 0.29 0.009392
0.33 0.29 0.009346
0.34 0.29 0.009309
0.35 0.29 0.009283
0.35 0.29 0.009267
0.36 0.29 0.009263
0.38 0.29 0.009271
0.39 0.29 0.009292
0.40 0.29 0.009326
0.41 0.29 0.009375
0.42 0.29 0.009439
0.42 0.29 0.009518
0.43 0.29 0.009614
0.45 0.29 0.009727
0.46 0.29 0.009857
0.47 0.29 0.010004
0.48 0.29 0.010170
0.48 0.29 0.010353
0.49 0.29 0.010554
0.51 0.29 0.010772
0.52 0.29 0.011008
0.53 0.29 0.011260
0.54 0.29 0.011527
0.55 0.29 0.011807
0.56 0.29 0.012100
0.57 0.29 0.012404
0.58 0.29 0.012716
0.58 0.29 0.013036
0.59 0.29 0.013362
0.60 0.29 0.013690
0.61 0.29 0.014020
0.62 0.29 0.014347
0.64 0.29 0.014670
0.65 0.29 0.014986
0.66 0.29 0.015292
0.67 0.29 0.015585
0.68 0.29 0.015862
0.69 0.29 0.016121
0.70 0.29 0.016357
0.70 0.29 0.016568
0.71 0.29 0.016749
0.72 0.29 0.016895
0.73 0.29 0.016998
0.74 0.29 0.017050
0.76 0.29 0.017059
0.77 0.29 0.017077
0.78 0.29 0.017089
0.79 0.29 0.017075
0.80 0.29 0.017028
0.81 0.29 0.016945
0.82 0.29 0.016826
0.83 0.29 0.016674
0.83 0.29 0.016489
0.84 0.29 0.016274
0.85 0.29 0.016031
0.86 0.29 0.015764
0.88 0.29 0.015474
0.89 0.29 0.015164
0.90 0.29 0.014837
0.91 0.29 0.014496
0.92 0.29 0.014144
0.93 0.29 0.013783
0.94 0.29 0.013416
0.95 0.29 0.013046
0.96 0.29 0.012676
0.96 0.29 0.012308
0.97 0.29 0.011943
0.98 0.29 0.011585
0.99 0.29 0.011235

0.01 0.29 0.014223
0.01 0.29 0.013770
0.03 0.29 0.013355
0.04 0.29 0.012976
0.04 0.29 0.012629
0.06 0.29 0.012313
0.07 0.29 0.012024
0.07 0.29 0.011762
0.09 0.29 0.011522
0.10 0.29 0.011304
0.10 0.29 0.011103
0.12 0.29 0.010919
0.12 0.29 0.010749
0.14 0.29 0.010592
0.14 0.29 0.010445
0.15 0.29 0.010308
0.17 0.29 0.010179
0.18 0.29 0.010058
0.18 0.29 0.009943
0.20 0.29 0.009834
0.21 0.29 0.009732
0.21 0.29 0.009637
0.23 0.29 0.009551
0.24 0.29 0.009474
0.24 0.29 0.009406
0.26 0.29 0.009344
0.27 0.29 0.009272
0.28 0.29 0.009194
0.29 0.29 0.009115
0.29 0.29 0.009038
0.30 0.29 0.008967
0.32 0.29 0.008903
0.33 0.29 0.008847
0.34 0.29 0.008801
0.35 0.29 0.008764
0.35 0.29 0.008738
0.36 0.29 0.008723
0.38 0.29 0.008721
0.39 0.29 0.008731
0.40 0.29 0.008756
0.41 0.29 0.008795
0.42 0.29 0.008851
0.42 0.29 0.008922
0.43 0.29 0.009011
0.45 0.29 0.009117
0.46 0.29 0.009242
0.47 0.29 0.009385
0.48 0.29 0.009547
0.48 0.29 0.009728
0.49 0.29 0.009928
0.51 0.29 0.010147
0.52 0.29 0.010384
0.53 0.29 0.010641
0.54 0.29 0.010913
0.55 0.29 0.011201
0.56 0.29 0.011502
0.57 0.29 0.011817
0.58 0.29 0.012142
0.58 0.29 0.012476
0.59 0.29 0.012817
0.60 0.29 0.013162
0.61 0.29 0.013510
0.62 0.29 0.013857
0.64 0.29 0.014201
0.65 0.29 0.014539
0.66 0.29 0.014867
0.67 0.29 0.015183
0.68 0.29 0.015484
0.69 0.29 0.015765
0.70 0.29 0.016024
0.70 0.29 0.016257
0.71 0.29 0.016459
0.72 0.29 0.016628
0.73 0.29 0.016757
0.74 0.29 0.016847
0.76 0.29 0.016903
0.77 0.29 0.016940
0.78 0.29 0.016956
0.79 0.29 0.016945
0.80 0.29 0.016901
0.81 0.29 0.016821
0.82 0.29 0.016705
0.83 0.29 0.016553
0.83 0.29 0.016368
0.84 0.29 0.016150
0.85 0.29 0.015902
0.86 0.29 0.015627
0.88 0.29 0.015328
0.89 0.29 0.015006
0.90 0.29 0.014665
0.91 0.29 0.014308
0.92 0.29 0.013938
0.93 0.29 0.013558
0.94 0.29 0.013171
0.95 0.29 0.012780
0.96 0.29 0.012387
0.96 0.29 0.011996
0.97 0.29 0.011608
0.98 0.29 0.011227
0.99 0.29 0.010853

0.01 0.30 0.013945
0.01 0.30 0.013482
0.03 0.30 0.013057
0.04 0.30 0.012668
0.04 0.30 0.012313
0.06 0.30 0.011990
0.07 0.30 0.011695
0.07 0.30 0.011426
0.09 0.30 0.011181
0.10 0.30 0.010957
0.10 0.30 0.010751
0.12 0.30 0.010562
0.12 0.30 0.010387
0.14 0.30 0.010224
0.14 0.30 0.010072
0.15 0.30 0.009929
0.17 0.30 0.009795
0.18 0.30 0.009667
0.18 0.30 0.009546
0.20 0.30 0.009430
0.21 0.30 0.009321
0.21 0.30 0.009217
0.23 0.30 0.009120
0.24 0.30 0.009030
0.24 0.30 0.008945
0.26 0.30 0.008862
0.27 0.30 0.008778
0.28 0.30 0.008692
0.29 0.30 0.008605
0.29 0.30 0.008521
0.30 0.30 0.008442
0.32 0.30 0.008369
0.33 0.30 0.008303
0.34 0.30 0.008246
0.35 0.30 0.008198
0.35 0.30 0.008160
0.36 0.30 0.008135
0.38 0.30 0.008121
0.39 0.30 0.008121
0.40 0.30 0.008135
0.41 0.30 0.008165
0.42 0.30 0.008210
0.42 0.30 0.008273
0.43 0.30 0.008354
0.45 0.30 0.008453
0.46 0.30 0.008571
0.47 0.30 0.008709
0.48 0.30 0.008868
0.48 0.30 0.009046
0.49 0.30 0.009245
0.51 0.30 0.009464
0.52 0.30 0.009702
0.53 0.30 0.009963
0.54 0.30 0.010241
0.55 0.30 0.010536
0.56 0.30 0.010846
0.57 0.30 0.011171
0.58 0.30 0.011509
0.58 0.30 0.011858
0.59 0.30 0.012215
0.60 0.30 0.012579
0.61 0.30 0.012946
0.62 0.30 0.013315
0.64 0.30 0.013681
0.65 0.30 0.014043
0.66 0.30 0.014396
0.67 0.30 0.014737
0.68 0.30 0.015063
0.69 0.30 0.015370
0.70 0.30 0.015655
0.70 0.30 0.015914
0.71 0.30 0.016143
0.72 0.30 0.016338
0.73 0.30 0.016497
0.74 0.30 0.016620
0.76 0.30 0.016709
0.77 0.30 0.016769
0.78 0.30 0.016799
0.79 0.30 0.016798
0.80 0.30 0.016761
0.81 0.30 0.016687
0.82 0.30 0.016576
0.83 0.30 0.016427
0.83 0.30 0.016242
0.84 0.30 0.016023
0.85 0.30 0.015771
0.86 0.30 0.015489
0.88 0.30 0.015180
0.89 0.30 0.014847
0.90 0.30 0.014492
0.91 0.30 0.014119
0.92 0.30 0.013731
0.93 0.30 0.013331
0.94 0.30 0.012923
0.95 0.30 0.012510
0.96 0.30 0.012094
0.96 0.30 0.011679
0.97 0.30 0.011266
0.98 0.30 0.010860
0.99 0.30 0.010461

0.01 0.32 0.013627
0.01 0.32 0.013154
0.03 0.32 0.012719
0.04 0.32 0.012322
0.04 0.32 0.011960
0.06 0.32 0.011630
0.07 0.32 0.011329
0.07 0.32 0.011054
0.09 0.32 0.010804
0.10 0.32 0.010574
0.10 0.32 0.010363
0.12 0.32 0.010169
0.12 0.32 0.009988
0.14 0.32 0.009820
0.14 0.32 0.009662
0.15 0.32 0.009513
0.17 0.32 0.009372
0.18 0.32 0.009238
0.18 0.32 0.009110
0.20 0.32 0.008986
0.21 0.32 0.008868
0.21 0.32 0.008755
0.23 0.32 0.008647
0.24 0.32 0.008543
0.24 0.32 0.008443
0.26 0.32 0.008346
0.27 0.32 0.008248
0.28 0.32 0.008151
0.29 0.32 0.008055
0.29 0.32 0.007962
0.30 0.32 0.007872
0.32 0.32 0.007788
0.33 0.32 0.007712
0.34 0.32 0.007643
0.35 0.32 0.007583
0.35 0.32 0.007534
0.36 0.32 0.007496
0.38 0.32 0.007471
0.39 0.32 0.007459
0.40 0.32 0.007462
0.41 0.32 0.007480
0.42 0.32 0.007515
0.42 0.32 0.007569
0.43 0.32 0.007640
0.45 0.32 0.007731
0.46 0.32 0.007843
0.47 0.32 0.007975
0.48 0.32 0.008129
0.48 0.32 0.008304
0.49 0.32 0.008500
0.51 0.32 0.008719
0.52 0.32 0.008959
0.53 0.32 0.009222
0.54 0.32 0.009506
0.55 0.32 0.009808
0.56 0.32 0.010128
0.57 0.32 0.010464
0.58 0.32 0.010815
0.58 0.32 0.011179
0.59 0.32 0.011554
0.60 0.32 0.011936
0.61 0.32 0.012325
0.62 0.32 0.012716
0.64 0.32 0.013107
0.65 0.32 0.013494
0.66 0.32 0.013873
0.67 0.32 0.014242
0.68 0.32 0.014597
0.69 0.32 0.014933
0.70 0.32 0.015247
0.70 0.32 0.015535
0.71 0.32 0.015794
0.72 0.32 0.016019
0.73 0.32 0.016210
0.74 0.32 0.016364
0.76 0.32 0.016483
0.77 0.32 0.016567
0.78 0.32 0.016617
0.79 0.32 0.016630
0.80 0.32 0.016606
0.81 0.32 0.016541
0.82 0.32 0.016437
0.83 0.32 0.016293
0.83 0.32 0.016111
0.84 0.32 0.015891
0.85 0.32 0.015636
0.86 0.32 0.015349
0.88 0.32 0.015031
0.89 0.32 0.014687
0.90 0.32 0.014318
0.91 0.32 0.013929
0.92 0.32 0.013523
0.93 0.32 0.013103
0.94 0.32 0.012673
0.95 0.32 0.012236
0.96 0.32 0.011796
0.96 0.32 0.011356
0.97 0.32 0.010918
0.98 0.32 0.010485
0.99 0.32 0.010060

0.01 0.33 0.013268
0.01 0.33 0.012785
0.03 0.33 0.012342
0.04 0.33 0.011937
0.04 0.33 0.011568
0.06 0.33 0.011231
0.07 0.33 0.010924
0.07 0.33 0.010644
0.09 0.33 0.010388
0.10 0.33 0.010154
0.10 0.33 0.009937
0.12 0.33 0.009738
0.12 0.33 0.009552
0.14 0.33 0.009378
0.14 0.33 0.009214
0.15 0.33 0.009059
0.17 0.33 0.008911
0.18 0.33 0.008769
0.18 0.33 0.008633
0.20 0.33 0.008502
0.21 0.33 0.008374
0.21 0.33 0.008251
0.23 0.33 0.008131
0.24 0.33 0.008015
0.24 0.33 0.007901
0.26 0.33 0.007790
0.27 0.33 0.007679
0.28 0.33 0.007570
0.29 0.33 0.007462
0.29 0.33 0.007358
0.30 0.33 0.007257
0.32 0.33 0.007161
0.33 0.33 0.007072
0.34 0.33 0.006991
0.35 0.33 0.006919
0.35 0.33 0.006857
0.36 0.33 0.006806
0.38 0.33 0.006768
0.39 0.33 0.006743
0.40 0.33 0.006734
0.41 0.33 0.006740
0.42 0.33 0.006764
0.42 0.33 0.006807
0.43 0.33 0.006868
0.45 0.33 0.006951
0.46 0.33 0.007054
0.47 0.33 0.007179
0.48 0.33 0.007327
0.48 0.33 0.007498
0.49 0.33 0.007692
0.51 0.33 0.007910
0.52 0.33 0.008150
0.53 0.33 0.008417
0.54 0.33 0.008705
0.55 0.33 0.009014
0.56 0.33 0.009343
0.57 0.33 0.009690
0.58 0.33 0.010055
0.58 0.33 0.010435
0.59 0.33 0.010827
0.60 0.33 0.011230
0.61 0.33 0.011640
0.62 0.33 0.012055
0.64 0.33 0.012472
0.65 0.33 0.012887
0.66 0.33 0.013295
0.67 0.33 0.013695
0.68 0.33 0.014080
0.69 0.33 0.014448
0.70 0.33 0.014795
0.70 0.33 0.015116
0.71 0.33 0.015407
0.72 0.33 0.015666
0.73 0.33 0.015890
0.74 0.33 0.016077
0.76 0.33 0.016226
0.77 0.33 0.016337
0.78 0.33 0.016409
0.79 0.33 0.016442
0.80 0.33 0.016433
0.81 0.33 0.016381
0.82 0.33 0.016287
0.83 0.33 0.016151
0.83 0.33 0.015973
0.84 0.33 0.015754
0.85 0.33 0.015498
0.86 0.33 0.015206
0.88 0.33 0.014880
0.89 0.33 0.014525
0.90 0.33 0.014143
0.91 0.33 0.013738
0.92 0.33 0.013313
0.93 0.33 0.012873
0.94 0.33 0.012421
0.95 0.33 0.011960
0.96 0.33 0.011495
0.96 0.33 0.011028
0.97 0.33 0.010563
0.98 0.33 0.010102
0.99 0.33 0.009649

0.01 0.34 0.012867
0.01 0.34 0.012375
0.03 0.34 0.011924
0.04 0.34 0.011512
0.04 0.34 0.011136
0.06 0.34 0.010793
0.07 0.34 0.010481
0.07 0.34 0.010196
0.09 0.34 0.009934
0.10 0.34 0.009695
0.10 0.34 0.009473
0.12 0.34 0.009268
0.12 0.34 0.009077
0.14 0.34 0.008897
0.14 0.34 0.008727
0.15 0.34 0.008565
0.17 0.34 0.008410
0.18 0.34 0.008261
0.18 0.34 0.008116
0.20 0.34 0.007975
0.21 0.34 0.007838
0.21 0.34 0.007704
0.23 0.34 0.007573
0.24 0.34 0.007444
0.24 0.34 0.007317
0.26 0.34 0.007192
0.27 0.34 0.007068
0.28 0.34 0.006946
0.29 0.34 0.006826
0.29 0.34 0.006709
0.30 0.34 0.006595
0.32 0.34 0.006487
0.33 0.34 0.006384
0.34 0.34 0.006290
0.35 0.34 0.006204
0.35 0.34 0.006128
0.36 0.34 0.006063
0.38 0.34 0.006011
0.39 0.34 0.005972
0.40 0.34 0.005949
0.41 0.34 0.005943
0.42 0.34 0.005954
0.42 0.34 0.005985
0.43 0.34 0.006036
0.45 0.34 0.006108
0.46 0.34 0.006202
0.47 0.34 0.006320
0.48 0.34 0.006461
0.48 0.34 0.006627
0.49 0.34 0.006817
0.51 0.34 0.007033
0.52 0.34 0.007273
0.53 0.34 0.007542
0.54 0.34 0.007834
0.55 0.34 0.008150
0.56 0.34 0.008488
0.57 0.34 0.008847
0.58 0.34 0.009225
0.58 0.34 0.009620
0.59 0.34 0.010031
0.60 0.34 0.010455
0.61 0.34 0.010889
0.62 0.34 0.011329
0.64 0.34 0.011773
0.65 0.34 0.012217
0.66 0.34 0.012657
0.67 0.34 0.013089
0.68 0.34 0.013509
0.69 0.34 0.013912
0.70 0.34 0.014294
0.70 0.34 0.014651
0.71 0.34 0.014978
0.72 0.34 0.015273
0.73 0.34 0.015533
0.74 0.34 0.015754
0.76 0.34 0.015936
0.77 0.34 0.016076
0.78 0.34 0.016175
0.79 0.34 0.016230
0.80 0.34 0.016240
0.81 0.34 0.016205
0.82 0.34 0.016124
0.83 0.34 0.015997
0.83 0.34 0.015826
0.84 0.34 0.015611
0.85 0.34 0.015355
0.86 0.34 0.015059
0.88 0.34 0.014727
0.89 0.34 0.014362
0.90 0.34 0.013967
0.91 0.34 0.013546
0.92 0.34 0.013103
0.93 0.34 0.012642
0.94 0.34 0.012167
0.95 0.34 0.011682
0.96 0.34 0.011190
0.96 0.34 0.010696
0.97 0.34 0.010202
0.98 0.34 0.009712
0.99 0.34 0.009229

0.01 0.35 0.012422
0.01 0.35 0.011922
0.03 0.35 0.011464
0.04 0.35 0.011046
0.04 0.35 0.010664
0.06 0.35 0.010316
0.07 0.35 0.009998
0.07 0.35 0.009707
0.09 0.35 0.009441
0.10 0.35 0.009196
0.10 0.35 0.008970
0.12 0.35 0.008759
0.12 0.35 0.008562
0.14 0.35 0.008376
0.14 0.35 0.008200
0.15 0.35 0.008031
0.17 0.35 0.007868
0.18 0.35 0.007711
0.18 0.35 0.007557
0.20 0.35 0.007407
0.21 0.35 0.007259
0.21 0.35 0.007114
0.23 0.35 0.006971
0.24 0.35 0.006830
0.24 0.35 0.006690
0.26 0.35 0.006551
0.27 0.35 0.006414
0.28 0.35 0.006278
0.29 0.35 0.006144
0.29 0.35 0.006013
0.30 0.35 0.005886
0.32 0.35 0.005764
0.33 0.35 0.005647
0.34 0.35 0.005538
0.35 0.35 0.005437
0.35 0.35 0.005346
0.36 0.35 0.005266
0.38 0.35 0.005198
0.39 0.35 0.005145
0.40 0.35 0.005108
0.41 0.35 0.005087
0.42 0.35 0.005085
0.42 0.35 0.005102
0.43 0.35 0.005140
0.45 0.35 0.005201
0.46 0.35 0.005285
0.47 0.35 0.005393
0.48 0.35 0.005527
0.48 0.35 0.005687
0.49 0.35 0.005873
0.51 0.35 0.006086
0.52 0.35 0.006325
0.53 0.35 0.006595
0.54 0.35 0.006891
0.55 0.35 0.007212
0.56 0.35 0.007559
0.57 0.35 0.007929
0.58 0.35 0.008320
0.58 0.35 0.008732
0.59 0.35 0.009162
0.60 0.35 0.009607
0.61 0.35 0.010065
0.62 0.35 0.010532
0.64 0.35 0.011006
0.65 0.35 0.011481
0.66 0.35 0.011954
0.67 0.35 0.012421
0.68 0.35 0.012878
0.69 0.35 0.013319
0.70 0.35 0.013739
0.70 0.35 0.014135
0.71 0.35 0.014503
0.72 0.35 0.014837
0.73 0.35 0.015135
0.74 0.35 0.015393
0.76 0.35 0.015610
0.77 0.35 0.015783
0.78 0.35 0.015911
0.79 0.35 0.015992
0.80 0.35 0.016025
0.81 0.35 0.016010
0.82 0.35 0.015945
0.83 0.35 0.015832
0.83 0.35 0.015670
0.84 0.35 0.015461
0.85 0.35 0.015207
0.86 0.35 0.014909
0.88 0.35 0.014572
0.89 0.35 0.014198
0.90 0.35 0.013791
0.91 0.35 0.013355
0.92 0.35 0.012893
0.93 0.35 0.012411
0.94 0.35 0.011912
0.95 0.35 0.011401
0.96 0.35 0.010882
0.96 0.35 0.010359
0.97 0.35 0.009836
0.98 0.35 0.009315
0.99 0.35 0.008801

0.01 0.35 0.011933
0.01 0.35 0.011426
0.03 0.35 0.010962
0.04 0.35 0.010537
0.04 0.35 0.010150
0.06 0.35 0.009797
0.07 0.35 0.009474
0.07 0.35 0.009179
0.09 0.35 0.008908
0.10 0.35 0.008658
0.10 0.35 0.008426
0.12 0.35 0.008210
0.12 0.35 0.008007
0.14 0.35 0.007815
0.14 0.35 0.007632
0.15 0.35 0.007456
0.17 0.35 0.007285
0.18 0.35 0.007119
0.18 0.35 0.006956
0.20 0.35 0.006796
0.21 0.35 0.006638
0.21 0.35 0.006481
0.23 0.35 0.006325
